id,name,sha256_hash,extension,size,created_ts,inserted_ts,collection_id,description
1,kipkay_iphone_vs_lasers,d5bd4adefa7a0dd5783b1cc93314fcbf40d1bd33e95e714b0fa05141c1a2a8bb,mp4,33903867,2025-11-13T20:52:04+0000,2025-11-13T22:19:01+0000,,This is a YouTube video from a creator named Kit K and it's the iPhone 5 versus lasers and a flashlight. And in the video he destroys the iPhone by burning it with the lasers and then putting the flashlight on top of it. I loved this video when I was in elementary school and I tried to replicate it myself using normal flashlights and I played the same song that it used in the background when I made those videos as well. He just destroys the phone using the flashlight and lasers.
3,rust_note_installer,b2b768aa81acd41cde25cdc4b2a116ff969e1dd49af8b9dd8f577e0d35c47e2a,txt,1308,2025-09-24T11:55:22+0000,2025-11-13T22:24:47+0000,,This is the output from when I used homebrew installer to install the Rust programming language and the compiler and everything and this is the output that it gave that included information on where it installed it on my computer and so on.
9,DSC00726,75293986c109474f138e0f4ff014e552d966e62b49d346ad4b24806b9a4ca040,jpg,17262939,2025-06-23T18:53:42+0000,2025-11-14T04:24:48+0000,7,
10,DSC00727,1c39045f20dfd77e74aab1a10729b28084e4b52c34f5d5772466269d01bdba71,jpg,17079779,2025-06-23T19:36:27+0000,2025-11-14T04:24:48+0000,7,
11,DSC00728,1a60380ea1b7abcbaeed34fb1d32075f8012ee35d454f249e24860af2b013e68,jpg,17119108,2025-06-23T19:36:41+0000,2025-11-14T04:24:48+0000,7,
12,DSC00729,1779b0441d735bf0f3305de55b0a3373c6ae5a02179ea29b16d75d8a0996183f,jpg,18143733,2025-06-23T19:40:02+0000,2025-11-14T04:24:48+0000,7,
15,DSC00788,9b41b15697814de8376e8880e338ddbdbcfd5b96a4e3fe8fb93891df04b19484,jpg,27141761,2025-07-21T17:57:02+0000,2025-11-14T04:27:44+0000,13,
16,DSC00789,b951736b87c0ed2cff9fa08158feba030c0302850af0dabd6cc9333c2c6916f0,jpg,21686561,2025-07-21T17:57:26+0000,2025-11-14T04:27:44+0000,13,
17,DSC00790,10cde6be359f54bd021a7ce5f5bbb28c0620021113d5a09825fa3296142ba9ef,jpg,18075146,2025-07-22T16:37:19+0000,2025-11-14T04:27:44+0000,13,
18,DSC00791,6184f6f51b2469ccdb5c3ee8190bd18c4588c9592ea3a6fbe441539f500e4d94,jpg,17688153,2025-07-22T16:37:29+0000,2025-11-14T04:27:44+0000,13,
19,DSC00792,777a4ec2d357c9035c86f4e0fc56cce9bf234ba3c3abfc739f4b98808944b1cb,jpg,14362215,2025-07-22T16:37:34+0000,2025-11-14T04:27:44+0000,13,
20,DSC00793,711d2140043efcc1fad8fde08f5c731d883fa2a5dfdd0ae9a7057e01e64ad073,jpg,18873378,2025-07-22T16:38:05+0000,2025-11-14T04:27:44+0000,13,
21,DSC00794,f888f44d61df556ed96a90eb8fc2a2cf1c39202846128833330c2857af1f5192,jpg,21226273,2025-07-22T16:38:17+0000,2025-11-14T04:27:44+0000,13,
22,DSC00795,15fb27b3f1550105d7c439e2e65b3a8a811a490aa2ad0871502ae9c871f1d9d6,jpg,20186425,2025-07-22T16:38:46+0000,2025-11-14T04:27:44+0000,13,
23,DSC00796,89ff5d319ac6e09fee49f5323a6f562f993102f5f811f6fddb350961c60fa746,jpg,19296321,2025-07-22T16:52:39+0000,2025-11-14T04:27:44+0000,13,
24,DSC00798,f13e5ea312b047ecc6294aeea9f2e6d8e2dcb5f897ddcbfcbe960b7a3b9fd45d,jpg,18924567,2025-07-22T16:52:57+0000,2025-11-14T04:27:44+0000,13,
25,DSC00799,89d5221cd6649fb079697da7fcdb6fff5e474d9276c1842825818a57fc13cf6f,jpg,26892882,2025-07-22T16:53:27+0000,2025-11-14T04:27:44+0000,13,
28,DSC01557,413a0d2d1a0eac622510af265ee5bbb3b844baece82bfb19167fce91670a7971,jpg,17754520,2025-11-10T19:27:28+0000,2025-11-14T04:29:24+0000,26,
29,DSC01558,d0591e8f137696748e985c8fc622d7a124be095ce89e2c32c29b9a8efa3f88ae,jpg,18823930,2025-11-10T19:27:38+0000,2025-11-14T04:29:24+0000,26,
30,DSC01559,8d4b1ee06cccea2d415b5ff28c66575464e6ae3b54ee9fa00af1ae15541454c4,jpg,17975962,2025-11-10T19:27:44+0000,2025-11-14T04:29:24+0000,26,
31,DSC01560,13447b29f1fbc8b3a7377e2cba04f15e308257dbd09a630fa8372469e944928a,jpg,18550311,2025-11-10T19:27:51+0000,2025-11-14T04:29:24+0000,26,
32,DSC01561,e58077dd5cc5418db365e2933b6316745cb72dcb74f231be99d8b4d447eca2e9,arw,35999744,2025-11-10T19:28:28+0000,2025-11-14T04:29:24+0000,26,
33,DSC01561,cb0bab4fdaef82f50c377ca1529c8ef958d507190bcb1db4911f1dd15ad86533,jpg,17832509,2025-11-10T19:28:28+0000,2025-11-14T04:29:24+0000,26,
34,DSC01562,1687c082eed23855d39861ce9f85701923bbaa8a24a5046befab3f85adc939c7,arw,36003840,2025-11-10T19:28:31+0000,2025-11-14T04:29:24+0000,26,
35,DSC01562,c0678d5d689c0e267e6270eb5f2316fd5f9fd13685fa1e966739b8103095f813,jpg,18449439,2025-11-10T19:28:31+0000,2025-11-14T04:29:24+0000,26,
36,DSC01563,6a1c758fdf03ae09f606ba27037f369cabc8b895ecde2126f02ab404694e81d6,arw,36212736,2025-11-10T19:33:25+0000,2025-11-14T04:29:24+0000,26,
37,DSC01563,299400ebffa32ce5f6a4e0a51064ceb03a41288115f80a3ad9c06858ff42c3e1,jpg,18490964,2025-11-10T19:33:25+0000,2025-11-14T04:29:24+0000,26,
38,DSC01564,902bbb58281b607b5ceae02c020a123ed33a37029fff3437d92a8cf2055f5514,arw,36241408,2025-11-10T19:33:31+0000,2025-11-14T04:29:24+0000,26,
39,DSC01564,0693ea479a6ef1d2e86cd0f9b972f6fb11f0b40d1e66efb104067f43d7d94bc7,jpg,18536012,2025-11-10T19:33:31+0000,2025-11-14T04:29:24+0000,26,
40,DSC01565,4645300d46a5ec39816998d2228a7b837060af62e3e29dc33ffd68a03c0f365c,arw,37834752,2025-11-10T19:37:52+0000,2025-11-14T04:29:24+0000,26,
41,DSC01565,6d78376a903758f16e1edede9b7252d5e0258498881daad21e1b49a71e1ac9a2,jpg,22662755,2025-11-10T19:37:52+0000,2025-11-14T04:29:24+0000,26,
42,DSC01566,37a73dbfa18355db96233990ed3b13920efc9a76223518f337ffd7484a621b38,arw,36966400,2025-11-10T19:38:07+0000,2025-11-14T04:29:24+0000,26,
43,DSC01566,d89a40e0c172f0428f204252c09f60f0c3d7731a4d950943cdb52c48a95d4b34,jpg,20331333,2025-11-10T19:38:07+0000,2025-11-14T04:29:24+0000,26,
44,DSC01567,4ef3558a23bf8625b81184a995f2565c12433614d5e47ac24447c437deed96a1,arw,35622912,2025-11-10T19:40:57+0000,2025-11-14T04:29:24+0000,26,
45,DSC01567,38017c2a4604d6cb0c768b87c1c39380e5d778fd06e5f61853f4d08bfd6f6a12,jpg,19297469,2025-11-10T19:40:57+0000,2025-11-14T04:29:24+0000,26,
46,DSC01569,5d58ab3ccc6597a8543403813eec8abdd328a984ead691856c97a66e61971c14,arw,36122624,2025-11-10T19:41:12+0000,2025-11-14T04:29:24+0000,26,
47,DSC01569,45117b7274a03685c1524ba88283d60b95cfd6dfc4ef972318ec3dd8a22caba6,jpg,20550071,2025-11-10T19:41:12+0000,2025-11-14T04:29:25+0000,26,
50,DSC01552,4da17c462b1ddc784a2dada57f2d5dd962ba2227d97f38654c0e11f79a6ef689,arw,39452672,2025-11-08T21:26:23+0000,2025-11-14T04:31:23+0000,48,
51,DSC01553,3b2ffc8b67f2fa925932124003a01aa17f59c1379300b7acebf5675eede868ce,arw,37474304,2025-11-09T17:17:31+0000,2025-11-14T04:31:23+0000,48,
52,DSC01554,6bc012a5c8fd538663742f65d93d74920090b6614a6ab14eaf099383154cb066,jpg,16660950,2025-11-09T17:18:02+0000,2025-11-14T04:31:23+0000,48,
53,DSC01555,054611777ad9c26d14f3fa178503a9206d94904a0e395e73d65d3252325b4962,jpg,16310270,2025-11-09T17:18:44+0000,2025-11-14T04:31:23+0000,48,
54,DSC01556,63f9db146e21553a438107c0134425b0b4504d716c728dbfcd5c685a8aaaa97e,jpg,19732363,2025-11-09T17:18:55+0000,2025-11-14T04:31:23+0000,48,
57,250628_0109,fe065bc591827bcaed0dc393e9c491dfc152208fda43f9377b55b54fc1ed3274,wav,128637952,2025-06-28T09:09:32+0000,2025-11-14T04:40:38+0000,55,
58,250628_0355,eeb0fbc10b77e30ba07bb243a9492f4413322b84d9aa1fd2f7ed9507f6d3c610,wav,62291216,2025-06-28T11:55:14+0000,2025-11-14T04:40:38+0000,55,
59,250628_0404,7041f8aee8cb9ae44c7436093e937e87d134f700fd25db893fab7a897b580781,wav,13136896,2025-06-28T12:04:02+0000,2025-11-14T04:40:38+0000,55,
60,250628_0408,a32af9a25cb8a826a013be8a4d55b23c8601d67c62340307d9d4902b593a4aa4,wav,5545984,2025-06-28T12:08:46+0000,2025-11-14T04:40:38+0000,55,
61,C0159,a6de6f5c1fd2236052a9d39f5a7ce1a2f58b2673a0c1b8e78c6728311e846e12,mp4,671247468,2025-06-28T22:05:47+0000,2025-11-14T04:40:39+0000,55,
62,C0160,b59a65302561521b7344ed2595b080ae16811f609347ed3f41ec79bde8768d73,mp4,402805578,2025-06-28T23:10:11+0000,2025-11-14T04:40:39+0000,55,
63,DSC00750,a926a1c07d4db1826b419d36624d6fb1a210898cccc710c511a1448bb2135e17,jpg,24520473,2025-06-28T19:26:03+0000,2025-11-14T04:40:39+0000,55,
64,DSC00751,d41859ab1ef900157ef28373eb09e287372a55aa003f107b00e939e2e7fe5d8e,jpg,22405088,2025-06-28T19:27:30+0000,2025-11-14T04:40:39+0000,55,
65,DSC00752,687a7132490e05966ebd6a4365102ca27629f31a7ccced49d1e2bb7052bace17,jpg,16037679,2025-06-28T20:10:55+0000,2025-11-14T04:40:39+0000,55,
66,DSC00753,1d38750262e2e49054829c5ef65c46fe8534e50d4093f7612d28e182c4e3f9bf,jpg,16816494,2025-06-28T20:12:13+0000,2025-11-14T04:40:39+0000,55,
67,DSC00754,f6c0c7f7d0426ba31df1381858cd41a3c890160b39cc8aa26cbe4414d2d94f50,jpg,17143534,2025-06-28T20:14:10+0000,2025-11-14T04:40:39+0000,55,
68,DSC00755,fcea6f93b692eba6f280182944641df9aa83310d0e6bb27ac6a2ab52e51bc209,jpg,15646265,2025-06-28T20:14:12+0000,2025-11-14T04:40:39+0000,55,
69,DSC00756,30abae13593e50f600ffe17c76d4c3dc87c032b6b117a7c0c74440830f70558e,jpg,23228471,2025-06-28T20:14:48+0000,2025-11-14T04:40:39+0000,55,
70,DSC00757,46e990e5afc1d1223bbc32be71f723ba8d731bdf645ce1300cc9aae671d65abb,jpg,19169838,2025-06-28T20:15:05+0000,2025-11-14T04:40:39+0000,55,
71,DSC00758,685b13ea1bd2b6d0e39a6abf2491ae762d96ddd1d58b7a87158e58adf998e79f,jpg,18965859,2025-06-28T20:18:11+0000,2025-11-14T04:40:39+0000,55,
72,DSC00759,e002a1a227d9985e668b3e3ac66755cee63908e7f5df2e852bcaa99b65eb8dee,jpg,16110977,2025-06-28T20:18:21+0000,2025-11-14T04:40:39+0000,55,
73,DSC00760,065e27de069e13fee83bd19c15df395d8dc620d41c59c9b1d860a4072013a5e2,jpg,15606652,2025-06-28T20:22:58+0000,2025-11-14T04:40:39+0000,55,
74,DSC00761,a7d73127e42941075cd4a4eee5de38b55ef8d229cfb25f571f83d6b411b282ba,jpg,16690417,2025-06-28T21:53:23+0000,2025-11-14T04:40:39+0000,55,
75,DSC00762,298a822d60bc0f74269c604b7b5f94950a38335e96895de705ed6de135ceab23,jpg,15379409,2025-06-28T21:53:30+0000,2025-11-14T04:40:39+0000,55,
76,DSC00763,3d9b04d8b4a395ea29ff81a4fb2a2887d7a5859dab197da573f49ae11e1316ea,jpg,17192904,2025-06-28T21:53:45+0000,2025-11-14T04:40:39+0000,55,
77,DSC00764,02de906eedf52f580d2455147c2225260ab868efd9172f103f56baa0fbc2020d,jpg,13778888,2025-06-28T21:54:12+0000,2025-11-14T04:40:39+0000,55,
78,DSC00765,efbd0322ea1ec0506d6bc0a177aebcc11602745a76344e962795ee2d8f8748de,jpg,22370254,2025-06-28T21:54:23+0000,2025-11-14T04:40:39+0000,55,
79,DSC00766,749d721d69e565e912e0e13ecf83737ee7b07d04fa259f741b0ff106ce3667c8,jpg,19035936,2025-06-28T21:54:26+0000,2025-11-14T04:40:39+0000,55,
80,DSC00767,930ddc7413ebf8e15eda5a884657be30cf6bbb84bb3686a0978185cf406fc827,jpg,15298028,2025-06-28T22:56:52+0000,2025-11-14T04:40:39+0000,55,
81,DSC00768,46f3a96f9748fe6899c3dc0e08f67a4699d90212badef5ee6563b030336924bc,jpg,18778557,2025-06-28T22:57:48+0000,2025-11-14T04:40:39+0000,55,
82,DSC00770,20b96330cf0a487cdc2e3c363a3810eb9530cf4164be5f3ac074c5747ab31dc2,jpg,18821436,2025-06-28T22:59:24+0000,2025-11-14T04:40:39+0000,55,
83,DSC00771,f53a6ab09c458f670b6b287569fcb6b00c8454d0f3b87f819ca9e83bba40c4f9,jpg,17931204,2025-06-28T23:00:05+0000,2025-11-14T04:40:39+0000,55,
84,DSC00772,d41d2990b387ef8b4e5f2edf30fa744e859cf2f055299d2a187c1af2e9bb1338,jpg,23905691,2025-06-28T23:01:09+0000,2025-11-14T04:40:39+0000,55,
85,DSC00773,d2dbeb515b8271ecd9e6b852207661774dece42894c9899a53af8b06905407eb,jpg,24222586,2025-06-28T23:01:35+0000,2025-11-14T04:40:39+0000,55,
88,DSC01515,526eb59c4c5aac446deb85607a0e30034f51ddd6705e5efc3cdd8bc125edbbb3,arw,33234944,2025-10-22T19:36:51+0000,2025-11-14T04:42:15+0000,86,
89,DSC01515,469f3f9be627570d3f6d91c98e3785649d5612301beed6b802693624c6cd48db,jpg,15792899,2025-10-22T19:36:51+0000,2025-11-14T04:42:15+0000,86,
90,DSC01516,e777d3bc80753cd556692886fc72b576bb7079892a91a4d3a272785d34f55f4d,arw,33095680,2025-10-22T19:37:23+0000,2025-11-14T04:42:15+0000,86,
91,DSC01516,6a5178890573fa3ff9a8a803dc4f3a46bfe7926967cdc18a669a6efb8601145d,jpg,16208586,2025-10-22T19:37:23+0000,2025-11-14T04:42:15+0000,86,
92,DSC01517,8a89de3900fc71d4591c0b9895e9347189ed38c2ed8f4dd35d331a29a4cad3a0,arw,33042432,2025-10-22T19:37:49+0000,2025-11-14T04:42:15+0000,86,
93,DSC01517,fea129a22f0ecb15905f8b77d3f4f4735ac680794915770a25ec199e6931fdee,jpg,15679403,2025-10-22T19:37:49+0000,2025-11-14T04:42:15+0000,86,
94,DSC01518,2c252228e57ce333e7fb3c0eb78042468ebcf699c9c8d9bea249d9b13841081f,arw,32997376,2025-10-22T19:37:56+0000,2025-11-14T04:42:15+0000,86,
95,DSC01518,41000bad87a1ad22831c084c4b100b38e5601e6a77fc348c7c121f16efe631fb,jpg,15876339,2025-10-22T19:37:56+0000,2025-11-14T04:42:15+0000,86,
96,DSC01519,733bc26481bd2c6814771f930bf39d850727bb4d16740b4cb4ca3dab8df3a29b,arw,32862208,2025-10-22T19:38:08+0000,2025-11-14T04:42:15+0000,86,
97,DSC01519,44dffbbe829003022d94f09cc3797df781b8291fb54d439c00f5543d093383f4,jpg,15881875,2025-10-22T19:38:08+0000,2025-11-14T04:42:15+0000,86,
98,DSC01520,20feca368ca84d402ee84b241d1a028c2b8a78108a4d5f9708e611ad25c5c532,arw,34508800,2025-10-22T19:41:13+0000,2025-11-14T04:42:15+0000,86,
99,DSC01520,6fcbce93cd448099dcbce2a6dccb22b0c048802dc607a6a5e964573cf291fb7c,jpg,17707267,2025-10-22T19:41:13+0000,2025-11-14T04:42:15+0000,86,
100,DSC01521,6b0f65c822a3a1ae0f7b3af822b024ea3d830610e8705cc8fc5a3ed648adeaf7,arw,34017280,2025-10-22T19:41:31+0000,2025-11-14T04:42:15+0000,86,
101,DSC01521,a3d1876488caf356766610b68f695e5f59fc0a6f00502753cc45c9acf65a1fb3,jpg,18226836,2025-10-22T19:41:31+0000,2025-11-14T04:42:15+0000,86,
102,DSC01522,cd58173713724a70a002c74aed70d7eff6cd5a98c066300474c653004df240e4,arw,34091008,2025-10-22T19:41:31+0000,2025-11-14T04:42:15+0000,86,
103,DSC01522,c03ca231535a7d0a4c179810b242e03f1910a7eb7e424f893dd7133c29e75921,jpg,18281309,2025-10-22T19:41:31+0000,2025-11-14T04:42:15+0000,86,
106,250830_0330,177b3f60078d1d01d538a92820eadd43a623b956ae48cccc5de5ce99b4747e15,wav,53832704,2025-08-30T11:30:58+0000,2025-11-14T04:48:30+0000,104,
107,250830_0337,6cf643e00918b49b52f75acd2b2ae61dbb8b764ee67cab05e7e6524c52e7b8f2,wav,86051840,2025-08-30T11:37:20+0000,2025-11-14T04:48:30+0000,104,
108,250830_0348,70b0b282714dbd1ed712e215d4943b4c0bee0be3d69a94b15dad848eb9523b91,wav,92156928,2025-08-30T11:48:20+0000,2025-11-14T04:48:30+0000,104,
109,C0165,b93a725320fa30d7ceb3f04cddd71314a5b8165ed1dd1a7f6cb5e1b2eb153eae,mp4,469916215,2025-08-30T22:30:44+0000,2025-11-14T04:48:31+0000,104,
110,C0166,28c47839367866148f759c6b5f98a1b4184abeef348945f99b73d2727d803b3f,mp4,4160991979,2025-08-30T22:37:40+0000,2025-11-14T04:48:33+0000,104,
111,C0167,50e033192e489514e86f7b2dbdbbb928fde1760a9181c18b8689fafbe506b22e,mp4,6308537793,2025-08-30T22:47:03+0000,2025-11-14T04:48:37+0000,104,
112,C0168,57810b34f9a4815d2996b1e33232cc61439868ea5c6b2c4840035000ca437f4b,mp4,1745014276,2025-08-30T21:52:31+0000,2025-11-14T04:48:41+0000,104,
113,C0169,e31f8241ad006bf5a3a2fdbfbf7331070b95a35904fb8a4b3732ce05e5a1660c,mp4,4093880343,2025-08-30T22:58:27+0000,2025-11-14T04:48:43+0000,104,
114,C0171,6a7327ff86120203d540f3f72459a1068bc0d3e864c52ce87f8497938803c569,mp4,1006800063,2025-08-30T22:47:36+0000,2025-11-14T04:48:45+0000,104,
115,DSC00829,591c18ca4e78537ec767bba46814e29149d16401cc985c4d20a454f497d76951,jpg,16150661,2025-08-30T22:30:00+0000,2025-11-14T04:48:45+0000,104,
116,DSC00830,9a36d12484134be814fbfd4e3d22a37b4881254e46e553e1584100f1349f1aee,jpg,16368491,2025-08-30T22:48:21+0000,2025-11-14T04:48:45+0000,104,
117,DSC00831,2ed0008faea7a3cda55345946a469adc7a2c7ab39f5d51d5224cdcbda45809a7,jpg,17796300,2025-08-30T22:48:42+0000,2025-11-14T04:48:45+0000,104,
118,DSC00832,2ce6209cb570e36181eb3d1a8dfca93bf36f8110337e001f381b7a8d3db1ed8d,jpg,15475622,2025-08-30T22:48:49+0000,2025-11-14T04:48:45+0000,104,
119,DSC00833,cf65eefc5a3485297bffc30433dca06ecabed016cfaca96704780c556371ced1,jpg,17310694,2025-08-30T22:48:59+0000,2025-11-14T04:48:45+0000,104,
120,DSC00834,5463618d1e196d96570b0acded3cd7d4d30a153b494c40e9e2f65e5131da562c,jpg,18614280,2025-08-30T22:49:23+0000,2025-11-14T04:48:45+0000,104,
121,DSC00835,f7774f0c682d9a8abbe9e015023f9aa27a4e6e262d6598dc88f303d3ec85a716,jpg,17990458,2025-08-30T22:49:27+0000,2025-11-14T04:48:45+0000,104,
122,DSC00836,de996417bec34211fab6e0d546db88c8798659671416ec98b6a7ab7279d6a060,jpg,17115299,2025-08-30T22:49:37+0000,2025-11-14T04:48:45+0000,104,
