id,name,sha256_hash,extension,size,created_ts,inserted_ts,collection_id,description
123,DSC00837,b5dc4213a20e761f97ad27a2fb9c3a43eaabd302faf2ae01d9bb0cf40ff76f53,jpg,17710356,2025-08-30T22:49:48+0000,2025-11-14T04:48:45+0000,104,
124,DSC00838,a0b5060898343ede60bff3dad72e7edc87155d4659ba813c3b456804aa03f116,jpg,15629361,2025-08-30T22:50:00+0000,2025-11-14T04:48:45+0000,104,
125,DSC00839,a16e0dd134af34b66135ccc2da072badc37cda5afbcc05e5dec7a858bcf288bc,jpg,15796997,2025-08-30T22:50:10+0000,2025-11-14T04:48:45+0000,104,
126,DSC00840,1a0d887f637303f9985f9171be9b568731e98dff4d62958393772154984b66e1,jpg,19586265,2025-08-30T22:52:46+0000,2025-11-14T04:48:45+0000,104,
127,C0191,f7ed8e233b4c7d659febc63787bee16450e80e3b29b63854696a12511f472ff4,mp4,3557051594,2025-11-10T19:20:51+0000,2025-11-14T04:51:17+0000,,This is a video of me riding my unicycle over to the Walmart neighborhood market. I'm going from my home to the grocery store on my unicycle and I record the adventure on my unicycle as I go down the street and arrive at the grocery store.
129,C0200,2dd7ccb2d47cd557b555638ae78d2de0ff0d519b8c20681430a30184d83a5424,mp4,473971854,2025-11-15T19:26:14+0000,2025-11-22T16:51:46+0000,312,This is a video of us in the Vienna airport arriving for the first time and collecting our baggage.
131,C0201,196f8de981d01e5d48032fdd7f8bb3891419d8b6e862fb06e27b5846d9fad4ca,mp4,478166466,2025-11-16T05:01:37+0000,2025-11-22T16:53:04+0000,312,This is a video of the spot I had in my relative Parastou's house in Vienna when I went to visit. It shows the bed that I was sleeping on during my visit.
133,251115_1003,d87fafe9d72601f9633d63d7b3ff0200e087afe60f895065ebb1d11b27cb945c,wav,84745280,2025-11-15T18:03:40+0000,2025-11-22T16:55:14+0000,312,An audio recording of the Austrian Airlines flight from Munich to Vienna. The mini-airplane had some cool sound effects and was very loud.
135,C0203,c5a5919fdd286aa765f246d4dd58e24248090e02c0dc2d3e2fd14807d24f2a57,mp4,612387239,2025-11-16T08:05:47+0000,2025-11-22T16:56:25+0000,312,"A video of a local park that I visited in Vienna, it was near my Aunt Peristou's house and I showed the park and the surrounding area in the video."
137,C0204,b896fa929121b2cc227dd0cf9b2125d69b1fd37ff39e6947574edf71525d7029,mp4,704664502,2025-11-16T12:17:57+0000,2025-11-22T16:57:23+0000,312,A video of my family members and I in the metro station in Vienna. I show us getting tickets in the station.
139,C0205,812ff31fdbc9965e46bbe5f091f0871daefd0a2c34122cb469a4101f3212a631,mp4,859857370,2025-11-16T06:40:14+0000,2025-11-22T16:58:07+0000,312,A video of a family gathering that we had at my own Paris student's house in Vienna. It was my first time meeting a lot of the family members and we were all over for dinner. I show most of the people who were there in the video.
141,C0207,a6c90052671a5b638ea7cf84c3208a3b81ebbd8a8ed448771eb07b467c70c3b5,mp4,1757461754,2025-11-17T11:33:03+0000,2025-11-22T16:59:37+0000,312,A video of me showing the train in Austria. This was the train coming from Graz to Vienna. And I show the interior of it with the seats and my computer setup.
143,C0208,fb662f853a1532697af75595a39a194af145afa1b8885ba511141c4c36964d21,mp4,981495114,2025-11-18T08:06:28+0000,2025-11-22T17:00:18+0000,312,A video of me in Vienna with my mom and her cousin Waffa. We were walking in the night time to get to an Italian pizza restaurant that was about a mile's walk away.
145,C0209,74b58ee518a2e926eebb153e53646e93e94818f1d7d84049d040ad79bfc2d3a7,mp4,612387430,2025-11-18T10:26:13+0000,2025-11-22T17:00:54+0000,312,A video showing the Italian restaurant that we were at with my family in Vienna. It shows my family members and the surrounding area of where we were sitting.
147,C0210,cc6f06ad9a5e94030233a00da889d90c3c1c192230e9bad7d8d2bea7fdb381c9,mp4,364917297,2025-11-19T08:58:31+0000,2025-11-22T17:01:34+0000,312,"A video showing a neighborhood street in Vienna, which shows the cars passing by on the street as well as the buses."
149,C0211,a043e2f1d2842aecd2f205e95ff125992091fe44be85b445c28b360188b65023,mp4,1111522234,2025-11-19T09:18:17+0000,2025-11-22T17:02:12+0000,312,This is a video of a neighborhood street in Vienna. It shows buses and cars passing by as well as the nearby Karl Marx Hof Park and stations.
151,C0214,f109ed8f232708fbbfece237060394885ed4a7a63dac0fe55bd3c891653d3be4,mp4,167780081,2025-11-19T14:54:25+0000,2025-11-22T17:02:43+0000,312,This is a demonstration of a creative bathroom door mechanism that we found in a coffee shop in Austria. It was the city of Thule. And it shows a coffee maker style item hanging from a rope that opens and closes the bathroom door. And my mom shows it working.
153,DSC01608,0815f51d1bba4a91541df59d1f5d6088af31df119c068cfd6a43f61cb5740cd7,arw,20780032,2025-11-15T03:24:10+0000,2025-11-22T17:06:41+0000,312,"This is a photo of my grandfather, Baba Farazin, at the airport terminal. He had lost his phone and he's talking to the TSA worker about it."
157,DSC01609,91e5f9a9a8cc2bedfdce6e7eb50b03a49c9c032664cf1b84f301b1918074e6c7,arw,20861952,2025-11-15T03:24:19+0000,2025-11-22T17:10:14+0000,155,
158,DSC01610,4b8f7307eb5e5531f077c68c579935c462d807e65b563b147dc5021e27914879,arw,20853760,2025-11-15T03:24:35+0000,2025-11-22T17:10:14+0000,155,
159,DSC01611,d6d7c38ac83ae252fbf4bbcf91bb7a6ff18b832640f22ce05e8d3f38b8c8acf5,arw,20608000,2025-11-15T06:03:14+0000,2025-11-22T17:10:14+0000,155,
160,DSC01618,57bb29d695fcb32af7806f52c3033e59b19803c92a9c87e79e8d67a5ae4c7067,arw,20636672,2025-11-15T09:28:02+0000,2025-11-22T17:10:14+0000,155,
161,DSC01619,a4875f510e43670d2bcb015f01a6c4afa734fedaae0050fc3007d6041b9c60a6,arw,20665344,2025-11-15T09:28:17+0000,2025-11-22T17:10:14+0000,155,
162,DSC01620,0662466b217637a8407830673d42d2e13ef1d49bd02b6d81b5de9492de896ba3,arw,20694016,2025-11-15T09:32:51+0000,2025-11-22T17:10:14+0000,155,
163,DSC01621,d9e586b79e4d36c08b42548e1662df0aa6a4adb6d17d795aa49123c891d40aa3,arw,20689920,2025-11-15T09:33:18+0000,2025-11-22T17:10:14+0000,155,
164,DSC01622,35d6a528e81b2959b808ad32a818fdbb0de6190ff3fb855fc8019a52efedfce6,arw,20730880,2025-11-15T17:45:13+0000,2025-11-22T17:10:15+0000,155,
165,DSC01623,dc4f140f236b764259e4e50a2b6a515a8fef42aafaf7b628771eacff02587c82,arw,20710400,2025-11-15T17:45:15+0000,2025-11-22T17:10:15+0000,155,
166,DSC01624,d6b1c839cbf7dc1c27c2062129ed51c61f1ac356c12526883281fe9254d10cbb,arw,20546560,2025-11-15T18:07:29+0000,2025-11-22T17:10:15+0000,155,
167,DSC01625,1dae2a272e7175414944f6ab73915eeacef95f0e6c900bdee003a217df02a34c,arw,20550656,2025-11-15T18:07:35+0000,2025-11-22T17:10:15+0000,155,
168,DSC01626,8caf1e7e1472609ed59ec36f5c48fc4a40b23c54e6068d45e08517a091acebf1,arw,20550656,2025-11-15T18:07:40+0000,2025-11-22T17:10:15+0000,155,
169,DSC01627,e2e2645e1c042878a1f77bb3c905cd0ac2b733a7709070a7aa607eaa20e3201a,arw,20579328,2025-11-15T18:07:48+0000,2025-11-22T17:10:15+0000,155,
170,DSC01628,5851d479b80770032e3fc6e6ebd6eb1d1e9a635425dbfffec0cfc45cceff12c1,arw,20915200,2025-11-15T19:25:33+0000,2025-11-22T17:10:15+0000,155,
171,DSC01629,92c3e31a69a920c2e3d41d81664c90ab8a8e94b8df31ff97337b84e16d04bd77,arw,20796416,2025-11-15T19:25:39+0000,2025-11-22T17:10:15+0000,155,
174,DSC01663,cfecbf51d53171404559ca05bff8779d08a839a7b12fd1b678363ccc5a37fd7f,arw,20780032,2025-11-16T15:05:33+0000,2025-11-22T17:15:22+0000,172,
175,DSC01664,eda375620811d4a85fa6f11494bdc955f195c10ff8dc84e8a8ee4f335ad9ff38,arw,20771840,2025-11-16T15:05:42+0000,2025-11-22T17:15:22+0000,172,
176,DSC01665,589f607db4cb2f1369dd2c5d737350faa2ddeea9c94c5d36ae62711c3bdab1b9,arw,20808704,2025-11-16T15:05:45+0000,2025-11-22T17:15:22+0000,172,
177,DSC01666,5281a1822ef943dc97632543923b96ccd8cbadd93db64cd2e62e0650fe17edbc,arw,20702208,2025-11-16T15:05:50+0000,2025-11-22T17:15:22+0000,172,
178,DSC01667,5ad3dcbc19294e3b775e5b8c55568cf5c069122867e57eb1aeb5887fd1dbf7d0,arw,20718592,2025-11-16T15:37:14+0000,2025-11-22T17:15:22+0000,172,
179,DSC01668,86542415d3a9aedc8a9b913b3a7238570e61ea0177d577ae40846325b4dc472e,arw,20722688,2025-11-16T15:37:24+0000,2025-11-22T17:15:22+0000,172,
180,DSC01669,93b66054931efc5ba0a589bdea76a73bb29e7ce50982f03f81e2ee19c03d28b9,arw,20784128,2025-11-16T15:37:49+0000,2025-11-22T17:15:22+0000,172,
181,DSC01670,a476be0b9b6c5285797592267c1aa5ab5ee4d6c8f7ac9c07825f48409b4882cb,arw,20751360,2025-11-16T15:37:54+0000,2025-11-22T17:15:22+0000,172,
182,DSC01671,c5ac0e03dc91138761979e770b3975be749d034a01cf0d210a65e25dc5c212bf,arw,20792320,2025-11-16T17:13:17+0000,2025-11-22T17:15:22+0000,172,
183,DSC01672,5b54675a9cd963778a181e5646d43676e7bd63e6f04926a2587097589ec6414b,arw,20825088,2025-11-16T17:13:21+0000,2025-11-22T17:15:22+0000,172,
186,DSC01673,5ccf272ff68577edd57a924a025bf96c5178465fe2a18e73fca01a2738d7fa81,arw,20808704,2025-11-17T04:51:18+0000,2025-11-22T17:21:12+0000,184,
187,DSC01674,2d85a474cdf3c563b9dcf587b4738ec078e1271e1f37f9afb493a855b59e87ff,arw,20759552,2025-11-17T04:51:23+0000,2025-11-22T17:21:12+0000,184,
188,DSC01675,79553cc2cd62f8ad964d6ffa212275f209e2ae6f1ef4a288df5758e612b18d54,arw,20694016,2025-11-17T04:52:56+0000,2025-11-22T17:21:12+0000,184,
189,DSC01676,43b7a4f5f1261a9a106252f650e89197416c4b77e2dc436a5efba87c46ef80bd,arw,20644864,2025-11-17T04:53:10+0000,2025-11-22T17:21:12+0000,184,
190,DSC01677,b53a319aca750f3c00ee0603a538984a3f7c9a3fe9be14297a048e39cba3281d,arw,20866048,2025-11-17T05:17:27+0000,2025-11-22T17:21:12+0000,184,
191,DSC01678,d38aed96526380084f5e86c42073a6865fffa09849400e233f478e8cfc2b4473,arw,20825088,2025-11-17T05:17:37+0000,2025-11-22T17:21:12+0000,184,
192,DSC01679,d07967cb9cb054d60d557b67aff9d010758c252a714e741c0c928ac5cba05816,arw,20907008,2025-11-17T05:17:54+0000,2025-11-22T17:21:12+0000,184,
193,DSC01680,4aef7c67d06f5a8e367ba2e99b0983774f9ef5c76d5952ae7abb062221d2ed77,arw,21087232,2025-11-17T08:10:45+0000,2025-11-22T17:21:12+0000,184,
194,DSC01681,7e1d8c0fed7d1c4a646fd153a60dd636029c78f9a03dca26b79c169d636825ab,arw,20882432,2025-11-17T08:11:18+0000,2025-11-22T17:21:12+0000,184,
195,DSC01682,5dada34f54971d30cc1a2903e25df22824c69cc8f2c0b5aef6e781f27155e5ff,arw,20706304,2025-11-17T08:14:38+0000,2025-11-22T17:21:12+0000,184,
196,DSC01683,70802a8e99b3c05ea9cca6de19a45c7a2e8cb7ea0e40b3b62a5ce49e4bffaa27,arw,20800512,2025-11-17T08:15:03+0000,2025-11-22T17:21:12+0000,184,
197,DSC01685,cadfd15659c59fd0c23c0c4f0aba6b9176c3ab2192c7ff650c178e2c6b14037f,arw,20894720,2025-11-17T08:42:13+0000,2025-11-22T17:21:12+0000,184,
198,DSC01686,f7a84cf047cc1bb72ab1e1a705e6605e414540c9ff7c092bab7e00e9ec891331,arw,20894720,2025-11-17T08:42:25+0000,2025-11-22T17:21:12+0000,184,
199,DSC01687,449cb5386d3737d024648e552cfdaed1c4d3013d04a8a92ddf82311365fb619f,arw,20820992,2025-11-17T10:32:43+0000,2025-11-22T17:21:12+0000,184,
200,DSC01688,c0c5c404dd87684a728d666448ba6633597e806d3985d4dfa34e80899dd40037,arw,20870144,2025-11-17T10:32:44+0000,2025-11-22T17:21:12+0000,184,
201,DSC01689,e202871780cf528a4638eb7d228ecb88da288fcfc08978d5fe9f3a84e660569f,arw,20771840,2025-11-17T11:08:06+0000,2025-11-22T17:21:12+0000,184,
202,DSC01690,724e48089f4fdaafed5d153847a3a1192482daf046855b7703d757b32cd84992,arw,20812800,2025-11-17T11:08:07+0000,2025-11-22T17:21:12+0000,184,
203,DSC01691,05c0795e7ee49a77b136a1c12fc07b1d947c0d4abc22e6cb4e53b9f4ce85a392,arw,20767744,2025-11-17T11:08:11+0000,2025-11-22T17:21:12+0000,184,
204,DSC01693,7e1f2e4411eec2567758af2673c0ed5afe0a05259b23aee9dc6c799ca441c70d,arw,20796416,2025-11-17T13:18:22+0000,2025-11-22T17:21:12+0000,184,
205,DSC01695,9dd66d2ffb888b3aa248df7f25557eee61c5ce6b8fce3128962d607bac0b9b11,arw,20636672,2025-11-17T13:58:14+0000,2025-11-22T17:21:12+0000,184,
208,DSC01701,2a0c6bca8674bb60a26ef17eeba5c51bd9bb32acc02d06438f1b0146b65f9792,arw,21046272,2025-11-18T11:44:34+0000,2025-11-22T17:23:06+0000,206,
209,DSC01702,17148753be2fe695c9a6457cd309278874da2dfc093b63985d59ac0d47bd20dc,arw,20997120,2025-11-18T11:44:37+0000,2025-11-22T17:23:06+0000,206,
210,DSC01703,0da20f3ce3ed358837de1d82fbed594892341fc5f40cd4a6c5fe904402880180,arw,21066752,2025-11-18T11:44:39+0000,2025-11-22T17:23:06+0000,206,
211,DSC01704,771f3357dc7b64f1adf71b00ee56f8674dfd5b912b936645806e0c63cdb2e77f,arw,21005312,2025-11-18T02:49:00+0000,2025-11-22T17:23:06+0000,206,
212,DSC01705,318261d206673626b3c1f265455e72e5f3c475a2e43378b548e1c3ff87872657,arw,21132288,2025-11-18T12:12:52+0000,2025-11-22T17:23:06+0000,206,
213,DSC01706,53b84f8401624a45c878220b9b24045134e0e276277ece693cdac91b018fc62b,arw,21054464,2025-11-18T12:12:54+0000,2025-11-22T17:23:06+0000,206,
214,DSC01707,c46ad514a8a0596fec85453b837cb5d91e85368b617e26cffc638487535f5ec4,arw,20726784,2025-11-18T13:13:31+0000,2025-11-22T17:23:06+0000,206,
215,DSC01708,7412565ffcf5b9317ea0bdf64af9520bb8db82cc19d41fec826bf499d0c9ee83,arw,20947968,2025-11-18T13:29:12+0000,2025-11-22T17:23:06+0000,206,
216,DSC01709,08a2476ab03ebb73c08b6f110329a0b4cd99a7af5972d8d5380ded28a6f7ed01,arw,20874240,2025-11-18T13:29:17+0000,2025-11-22T17:23:06+0000,206,
219,DSC01784,fb9bf8d84e803126a64b9d4cd699774ead6d7070f5e2d7132f521781d1683917,arw,20886528,2025-11-21T08:38:09+0000,2025-11-22T17:24:24+0000,217,
220,DSC01785,1156170588812b48b7aa9c1295cce3374bf931e8bb24ef3838bd5337f5b047c6,arw,20919296,2025-11-21T09:31:18+0000,2025-11-22T17:24:24+0000,217,
221,DSC01786,94833ab95a3d533ad4910d754c3371fb9af1138688e2ceb25fca6afffeaaf80e,arw,20993024,2025-11-21T12:41:30+0000,2025-11-22T17:24:24+0000,217,
222,DSC01787,176889e30432c857e1c11047437c3c47d6ec12082c7d3169ea0428e6e633f771,arw,20882432,2025-11-21T12:41:32+0000,2025-11-22T17:24:24+0000,217,
223,DSC01788,0427ecabb63c699b9cf44f89d8e54becef7a3dd151d99a3ac9ad8af8ae209c6c,arw,20722688,2025-11-21T13:59:50+0000,2025-11-22T17:24:24+0000,217,
224,DSC01789,1ecfeba4e68c8509a6fbf15867d33eaec0eecb98d0ab1e3faa382830cb03f685,arw,20919296,2025-11-21T14:10:34+0000,2025-11-22T17:24:24+0000,217,
225,DSC01790,514f50a2443aabd2d938a6c7db5e415fbd4c05bfe72327f7d167d1ac00acf82f,arw,20657152,2025-11-21T15:38:05+0000,2025-11-22T17:24:24+0000,217,
226,DSC01791,3d0d240f32de17e5d226144fe1099d2ba5e2523712523a9bb2cdc114ac6b8f83,arw,20923392,2025-11-21T17:10:49+0000,2025-11-22T17:24:24+0000,217,
227,DSC01792,a9291722f6bfa1c306980118202c3505d4fec96fe9290a74d42afcb2ea8d7e4a,arw,20792320,2025-11-21T17:10:56+0000,2025-11-22T17:24:25+0000,217,
228,DSC01799,5210d981a7af17cd16562e682961033f57cc3ee85b2bd6cd6fb3581838384e16,arw,20706304,2025-11-21T22:34:06+0000,2025-11-22T17:24:25+0000,217,
229,DSC01801,228c2893eaf1be0a2a7b4f0650d01623f32ef18a6adbae47b959d21a3816d8d6,arw,20775936,2025-11-22T02:18:55+0000,2025-11-22T17:24:25+0000,217,
230,DSC01802,ba89fd98ee9a73bd594e03de6a2ac4daa3eb0c3b70a40eaa57565609a43c75d4,arw,20898816,2025-11-22T04:40:35+0000,2025-11-22T17:24:25+0000,217,
233,DSC01736,622a1e2c14875d950dd75c2a049ae70ce55455c04da39bc93f15d8319b375503,arw,20792320,2025-11-19T14:15:55+0000,2025-11-22T17:26:57+0000,231,
234,DSC01737,b8ccb0def245af69ff273d72e9fcff6b51000ca618df394461850be5a7e598dc,arw,20808704,2025-11-19T14:15:56+0000,2025-11-22T17:26:57+0000,231,
235,DSC01738,20bc9bef18e52d77f50519e43291299009b6cc6a9ebfb16a834e4cbf0dd4a97a,arw,21365760,2025-11-19T15:06:36+0000,2025-11-22T17:26:57+0000,231,
236,DSC01739,90eeee0ac9a919191ad583ec7f3f0241de7b44a9f4971007e043e16c23d45a70,arw,21296128,2025-11-19T15:06:43+0000,2025-11-22T17:26:57+0000,231,
237,DSC01740,9a3a2580c162a513ad2d057a51c94ceb2aceda6c12627efdc78a3e1633bd8b00,arw,21308416,2025-11-19T15:07:00+0000,2025-11-22T17:26:57+0000,231,
238,DSC01741,5b457082a6087359d57c8803736306432bb71895658aa13d1de86d8847453d42,arw,20751360,2025-11-19T15:11:07+0000,2025-11-22T17:26:57+0000,231,
239,DSC01742,e9a4c5ee2fa551ccbadb014fb9a80a4cb43f4728b386c053dfb29b5183fd29b4,arw,20726784,2025-11-19T06:11:07+0000,2025-11-22T17:26:57+0000,231,
240,DSC01744,218c2bff86473017b6db36086b3491da02c4bc4e6f552811b7bdfa71771f8588,arw,20771840,2025-11-19T17:52:51+0000,2025-11-22T17:26:57+0000,231,
241,DSC01745,9b02b1c7ce996e0f7d6d7d6f11067856e073a92138c609a9071b5e708252e3ea,arw,20521984,2025-11-19T18:37:09+0000,2025-11-22T17:26:57+0000,231,
